location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename
751,225,302,-94.7,-6.4,24.5,52:31.8,18Jun07_105144.1.nmf
751,225,302,-96,-6.4,23.2,52:32.7,18Jun07_105144.1.nmf
751,225,302,-101.5,-6.4,20.3,52:34.2,18Jun07_105144.1.nmf
751,225,302,-98.3,-6.3,23,52:36.5,18Jun07_105144.1.nmf
751,225,302,-101,-6.3,22.1,52:37.8,18Jun07_105144.1.nmf
751,225,302,-98.9,-6.3,21.8,52:39.0,18Jun07_105144.1.nmf
751,225,302,-99.1,-6.4,22.2,52:40.2,18Jun07_105144.1.nmf
751,225,302,-100.9,-6.3,21.3,52:40.3,18Jun07_105144.1.nmf
751,225,302,-100.7,-6.6,15.6,52:41.6,18Jun07_105144.1.nmf
751,225,302,-96.3,-6.6,15.1,52:42.9,18Jun07_105144.1.nmf
751,225,302,-94.3,-6.4,16.4,52:44.2,18Jun07_105144.1.nmf
751,225,302,-97.3,-6.4,16.3,52:45.5,18Jun07_105144.1.nmf
751,225,302,-98.3,-6.4,17.4,52:46.7,18Jun07_105144.1.nmf
751,225,302,-99.9,-6.5,15.4,52:48.0,18Jun07_105144.1.nmf
751,225,302,-96.1,-6.6,17.4,52:49.8,18Jun07_105144.1.nmf
751,225,302,-96.3,-6.3,16.7,52:50.6,18Jun07_105144.1.nmf
751,225,302,-99.6,-6.6,16.6,52:51.9,18Jun07_105144.1.nmf
751,225,302,-101.7,-6.5,16.9,52:54.4,18Jun07_105144.1.nmf
751,225,302,-98.1,-6.8,13.7,52:55.7,18Jun07_105144.1.nmf
751,225,302,-93.8,-6.4,18,52:56.9,18Jun07_105144.1.nmf
751,225,302,-92.9,-8.8,6.3,52:57.0,18Jun07_105144.1.nmf
751,225,302,-96.9,-7.6,9.2,52:58.3,18Jun07_105144.1.nmf
751,225,302,-99.5,-7.9,8.3,53:00.6,18Jun07_105144.1.nmf
751,225,302,-97.9,-8.5,6.2,53:00.8,18Jun07_105144.1.nmf
751,225,302,-98.3,-7.6,9.5,53:02.1,18Jun07_105144.1.nmf
751,225,302,-99.6,-7.7,8.5,53:03.4,18Jun07_105144.1.nmf
751,225,302,-97.7,-7.6,8.6,53:04.6,18Jun07_105144.1.nmf
751,225,302,-99.1,-7.7,7.8,53:05.9,18Jun07_105144.1.nmf
751,225,302,-96.9,-7.8,7.6,53:07.2,18Jun07_105144.1.nmf
751,225,302,-97.3,-7.9,8.2,53:09.0,18Jun07_105144.1.nmf
751,225,302,-97.3,-7.8,8.8,53:09.8,18Jun07_105144.1.nmf
751,225,302,-97.4,-7.9,8.4,53:11.4,18Jun07_105144.1.nmf
751,225,302,-102.6,-12.3,-0.2,53:12.6,18Jun07_105144.1.nmf
751,225,302,-103.4,-13.2,30,53:13.6,18Jun07_105144.1.nmf
751,225,302,-96.8,-9.1,24.8,53:15.3,18Jun07_105144.1.nmf
751,225,302,-96.6,-6.3,27.2,53:16.2,18Jun07_105144.1.nmf
751,225,302,-96.4,-6.3,26.8,53:18.6,18Jun07_105144.1.nmf
751,225,302,-96.9,-6.3,25.9,53:19.8,18Jun07_105144.1.nmf
751,225,302,-97.2,-6.3,26.6,53:20.0,18Jun07_105144.1.nmf
751,225,302,-97.4,-6.4,25.3,53:21.3,18Jun07_105144.1.nmf
751,225,302,-96.9,-6.4,26.9,53:22.6,18Jun07_105144.1.nmf
751,225,302,-96.4,-6.3,27.6,53:23.8,18Jun07_105144.1.nmf
751,225,302,-97.4,-6.3,25.5,53:25.1,18Jun07_105144.1.nmf
751,225,302,-97.2,-6.3,26.6,53:26.4,18Jun07_105144.1.nmf
751,225,302,-96.8,-6.4,23.2,53:27.7,18Jun07_105144.1.nmf
751,225,302,-97.1,-6.4,23.5,53:29.4,18Jun07_105144.1.nmf
751,225,302,-96.8,-6.3,23.6,53:30.6,18Jun07_105144.1.nmf
751,225,302,-97.6,-6.3,23,53:31.8,18Jun07_105144.1.nmf
751,225,302,-95.9,-6.5,21.4,53:33.0,18Jun07_105144.1.nmf
751,225,302,-97.3,-6.4,21.3,53:34.1,18Jun07_105144.1.nmf
751,225,302,-95.4,-6.4,21.4,53:36.6,18Jun07_105144.1.nmf
751,225,302,-95.6,-6.3,23.2,53:37.8,18Jun07_105144.1.nmf
751,225,302,-97.5,-6.4,20.7,53:39.0,18Jun07_105144.1.nmf
751,225,302,-94.1,-6.3,22.3,53:39.4,18Jun07_105144.1.nmf
751,225,302,-94.8,-6.4,24,53:40.5,18Jun07_105144.1.nmf
751,225,302,-97.1,-6.4,24,53:41.8,18Jun07_105144.1.nmf
751,225,302,-96,-6.5,17.4,53:43.1,18Jun07_105144.1.nmf
751,225,302,-98.2,-6.4,19,53:44.3,18Jun07_105144.1.nmf
751,225,302,-97.1,-6.6,16.9,53:45.7,18Jun07_105144.1.nmf
903,141,120,-126.3,-11.9,1,45:58.5,18Jun07_114549.1.nmf
903,141,120,-125.8,-11.7,1.9,45:59.3,18Jun07_114549.1.nmf
903,141,120,-127.1,-12.6,0.3,45:59.8,18Jun07_114549.1.nmf
903,141,120,-125.5,-11.4,1.7,46:00.7,18Jun07_114549.1.nmf
903,141,120,-127.1,-12.6,-1,46:01.8,18Jun07_114549.1.nmf
903,141,120,-127.6,-12.8,-1.6,46:02.1,18Jun07_114549.1.nmf
903,141,120,-126.8,-12.2,0.3,46:03.0,18Jun07_114549.1.nmf
903,141,120,-127.7,-13.2,-1.1,46:03.6,18Jun07_114549.1.nmf
702,292,120,-122.6,-9.9,3.7,02:25.9,18Jun07_110225.1.nmf
702,292,120,-122.9,-10.1,4.1,02:26.3,18Jun07_110225.1.nmf
702,292,120,-122.6,-9.9,4,02:26.6,18Jun07_110225.1.nmf
702,292,120,-122.4,-9.6,4.1,02:27.2,18Jun07_110225.1.nmf
702,292,120,-122.7,-9.9,4.3,02:28.4,18Jun07_110225.1.nmf
702,292,120,-126.4,-12.4,-0.2,02:29.0,18Jun07_110225.1.nmf
702,292,120,-125.9,-11.9,2.2,02:30.0,18Jun07_110225.1.nmf
702,292,120,-126.3,-12.3,0.8,02:30.8,18Jun07_110225.1.nmf
702,292,120,-127.3,-13.1,-1.1,02:31.1,18Jun07_110225.1.nmf
702,292,120,-130.4,-14.3,-1.5,02:32.0,18Jun07_110225.1.nmf
702,292,120,-128.3,-13.9,-1.1,02:32.8,18Jun07_110225.1.nmf
702,292,120,-130.9,-14.9,-2.6,02:34.1,18Jun07_110225.1.nmf
702,292,120,-128.4,-13.4,-1.3,02:34.9,18Jun07_110225.1.nmf
702,292,120,-127.1,-12.7,0,02:35.5,18Jun07_110225.1.nmf
702,292,120,-125.5,-11.8,1.1,02:36.6,18Jun07_110225.1.nmf
702,292,120,-125.3,-11.5,1.2,02:36.8,18Jun07_110225.1.nmf
702,292,120,-124.1,-10.9,2.7,02:37.7,18Jun07_110225.1.nmf
702,292,120,-125.6,-11.4,0.4,02:38.1,18Jun07_110225.1.nmf
702,292,120,-121,-9.1,6,02:39.2,18Jun07_110225.1.nmf
702,292,120,-119.8,-12.8,7.2,02:40.4,18Jun07_110225.1.nmf
702,292,120,-119.3,-9.8,7.1,02:40.7,18Jun07_110225.1.nmf
702,292,120,-120.4,-8.9,5.4,02:41.6,18Jun07_110225.1.nmf
702,292,120,-121,-9,5.6,02:42.0,18Jun07_110225.1.nmf
702,292,120,-121.6,-9.4,4.7,02:42.6,18Jun07_110225.1.nmf
702,292,120,-121.5,-9.4,4.6,02:43.2,18Jun07_110225.1.nmf
702,292,120,-119.9,-8.8,7.2,02:43.9,18Jun07_110225.1.nmf
702,292,120,-127.7,-15.3,4.2,02:44.8,18Jun07_110225.1.nmf
702,292,120,-123.8,-11.3,4.8,02:45.8,18Jun07_110225.1.nmf
702,292,120,-122.9,-9.9,2.9,02:46.4,18Jun07_110225.1.nmf
702,292,120,-123.6,-10.5,2.3,02:47.4,18Jun07_110225.1.nmf
702,292,120,-123.3,-10.2,3.2,02:47.6,18Jun07_110225.1.nmf
702,292,120,-121.9,-9.4,5.4,02:48.8,18Jun07_110225.1.nmf
702,292,120,-120.3,-8.6,6.7,02:48.9,18Jun07_110225.1.nmf
702,292,120,-122.3,-9.6,4.7,02:50.0,18Jun07_110225.1.nmf
702,292,120,-122.6,-10,4.1,02:51.2,18Jun07_110225.1.nmf
702,292,120,-125.3,-11.4,1.7,02:52.0,18Jun07_110225.1.nmf
702,292,120,-123.9,-10.5,3,02:53.2,18Jun07_110225.1.nmf
702,292,120,-123.4,-10.2,2.9,02:53.5,18Jun07_110225.1.nmf
702,292,120,-122.2,-9.7,5.1,02:54.6,18Jun07_110225.1.nmf
702,292,120,-121.4,-9.5,5.5,02:55.8,18Jun07_110225.1.nmf
702,292,120,-120.2,-8.8,6.6,02:57.0,18Jun07_110225.1.nmf
702,292,120,-121.2,-9.1,5.3,02:57.8,18Jun07_110225.1.nmf
702,292,120,-120.9,-9.1,5.4,02:58.6,18Jun07_110225.1.nmf
702,292,120,-121.1,-9.1,5.4,02:59.6,18Jun07_110225.1.nmf
702,292,120,-121.4,-9.2,5.3,02:59.9,18Jun07_110225.1.nmf
702,292,120,-121.3,-9.2,5.7,03:00.8,18Jun07_110225.1.nmf
702,292,120,-118.4,-8,7.6,03:01.6,18Jun07_110225.1.nmf
702,292,120,-118.5,-7.9,7.8,03:02.3,18Jun07_110225.1.nmf
702,292,120,-119.9,-8.4,6.3,03:03.4,18Jun07_110225.1.nmf
702,292,120,-118.4,-8.5,7.7,03:03.7,18Jun07_110225.1.nmf
702,292,120,-117.8,-7.9,8.7,03:04.6,18Jun07_110225.1.nmf
702,292,120,-117.7,-7.9,9,03:05.0,18Jun07_110225.1.nmf
702,292,120,-117.8,-7.8,8.2,03:05.6,18Jun07_110225.1.nmf
702,292,120,-117.8,-7.6,9.3,03:06.6,18Jun07_110225.1.nmf
702,292,120,-118,-7.8,8.6,03:06.9,18Jun07_110225.1.nmf
702,292,120,-117.1,-8.1,7.2,03:08.0,18Jun07_110225.1.nmf
702,292,120,-116.9,-7.8,9.7,03:08.2,18Jun07_110225.1.nmf
702,292,120,-117.7,-7.7,9,03:09.1,18Jun07_110225.1.nmf
702,292,120,-117.6,-7.6,9,03:09.5,18Jun07_110225.1.nmf
702,292,120,-117.6,-7.7,9.3,03:10.4,18Jun07_110225.1.nmf
702,292,120,-117.8,-7.8,8.6,03:11.2,18Jun07_110225.1.nmf
702,292,120,-117.4,-7.6,9.2,03:12.5,18Jun07_110225.1.nmf
702,292,120,-117.9,-7.9,8.1,03:12.6,18Jun07_110225.1.nmf
702,292,120,-117.5,-7.8,9.5,03:13.5,18Jun07_110225.1.nmf
702,292,120,-118.2,-7.8,8.4,03:14.0,18Jun07_110225.1.nmf
702,292,120,-118.6,-8.1,8.5,03:14.6,18Jun07_110225.1.nmf
702,292,120,-119.4,-8.3,7.2,03:15.4,18Jun07_110225.1.nmf
702,292,120,-118.1,-8,8.3,03:16.4,18Jun07_110225.1.nmf
702,292,120,-118.4,-8.3,7.8,03:17.6,18Jun07_110225.1.nmf
702,292,120,-118.5,-8.1,8.1,03:18.0,18Jun07_110225.1.nmf
702,292,120,-118.1,-7.8,8.7,03:18.8,18Jun07_110225.1.nmf
702,292,120,-117.7,-7.8,9.2,03:19.1,18Jun07_110225.1.nmf
702,292,120,-117.4,-7.9,9.4,03:20.0,18Jun07_110225.1.nmf
702,292,120,-117.8,-7.8,9.2,03:20.8,18Jun07_110225.1.nmf
702,292,120,-118.3,-7.8,8.2,03:21.6,18Jun07_110225.1.nmf
702,292,120,-119.5,-8.4,6.8,03:22.5,18Jun07_110225.1.nmf
702,292,120,-119.3,-8.3,7.5,03:22.9,18Jun07_110225.1.nmf
702,292,120,-118.6,-7.9,8.4,03:23.6,18Jun07_110225.1.nmf
702,292,120,-117.9,-7.9,8.9,03:24.4,18Jun07_110225.1.nmf
702,292,120,-117.3,-7.8,9.1,03:24.8,18Jun07_110225.1.nmf
702,292,120,-117.2,-7.8,9.1,03:25.9,18Jun07_110225.1.nmf
702,292,120,-117.1,-7.7,9.6,03:26.0,18Jun07_110225.1.nmf
702,292,120,-117.2,-7.5,9.7,03:27.0,18Jun07_110225.1.nmf
702,292,120,-117.2,-7.6,9.8,03:27.4,18Jun07_110225.1.nmf
702,292,120,-118.8,-8.1,7.5,03:28.4,18Jun07_110225.1.nmf
702,292,120,-118.9,-8.1,7.7,03:29.1,18Jun07_110225.1.nmf
702,292,120,-119.4,-8.3,7,03:29.6,18Jun07_110225.1.nmf
702,292,120,-119.7,-8.6,6.9,03:30.4,18Jun07_110225.1.nmf
702,292,120,-118.4,-8.2,8.8,03:30.6,18Jun07_110225.1.nmf
702,292,120,-117.6,-7.7,9.3,03:31.5,18Jun07_110225.1.nmf
702,292,120,-118.1,-8,8.4,03:31.9,18Jun07_110225.1.nmf
702,292,120,-118.4,-8.1,8.2,03:32.5,18Jun07_110225.1.nmf
702,292,120,-117.9,-7.8,8.7,03:33.4,18Jun07_110225.1.nmf
702,292,120,-118.1,-8.1,8.1,03:33.8,18Jun07_110225.1.nmf
702,292,120,-119.2,-8.9,5.9,03:34.4,18Jun07_110225.1.nmf
702,292,120,-122.9,-10,4,03:35.6,18Jun07_110225.1.nmf
702,292,120,-122.9,-9.8,4.4,03:36.4,18Jun07_110225.1.nmf
702,292,120,-121.4,-9,5.7,03:37.0,18Jun07_110225.1.nmf
702,292,120,-121.7,-9.4,4.3,03:38.0,18Jun07_110225.1.nmf
702,292,120,-120.3,-8.8,7,03:38.3,18Jun07_110225.1.nmf
702,292,120,-119.8,-8.4,6.8,03:39.2,18Jun07_110225.1.nmf
702,292,120,-123.7,-10.5,3.4,03:40.0,18Jun07_110225.1.nmf
702,292,120,-123.8,-10.4,2.5,03:40.8,18Jun07_110225.1.nmf
702,292,120,-123.8,-10.3,2.8,03:41.5,18Jun07_110225.1.nmf
702,292,120,-122.1,-9.5,5.3,03:42.4,18Jun07_110225.1.nmf
702,292,120,-121.9,-9.4,5.2,03:42.8,18Jun07_110225.1.nmf
702,292,120,-122.3,-9.9,4.3,03:43.4,18Jun07_110225.1.nmf
702,292,120,-121.5,-9.4,5.5,03:44.0,18Jun07_110225.1.nmf
702,292,120,-121.8,-9.3,4.7,03:45.0,18Jun07_110225.1.nmf
702,292,120,-121.4,-9.1,5.4,03:45.6,18Jun07_110225.1.nmf
702,292,120,-120.2,-8.4,6.6,03:46.4,18Jun07_110225.1.nmf
702,292,120,-120.5,-8.6,5.5,03:46.9,18Jun07_110225.1.nmf
702,292,120,-120.3,-8.6,6.7,03:47.6,18Jun07_110225.1.nmf
702,292,120,-120,-8.6,6.4,03:47.9,18Jun07_110225.1.nmf
702,292,120,-121.4,-9.1,4.6,03:48.8,18Jun07_110225.1.nmf
702,292,120,-120.8,-9.4,5.9,03:49.6,18Jun07_110225.1.nmf
702,292,120,-123.1,-10.2,2.3,03:50.4,18Jun07_110225.1.nmf
702,292,120,-125.2,-11.5,1.4,03:51.4,18Jun07_110225.1.nmf
702,292,120,-124.4,-11,2.8,03:51.5,18Jun07_110225.1.nmf
702,292,120,-123.8,-10.4,2.8,03:52.3,18Jun07_110225.1.nmf
702,292,120,-122.5,-9.7,4.7,03:53.0,18Jun07_110225.1.nmf
702,292,120,-122.1,-9.5,4.9,03:53.9,18Jun07_110225.1.nmf
702,292,120,-120.8,-8.8,6.3,03:54.6,18Jun07_110225.1.nmf
702,292,120,-124.8,-11,0.4,03:54.9,18Jun07_110225.1.nmf
702,292,120,-123.4,-10.4,1.2,03:56.0,18Jun07_110225.1.nmf
702,292,120,-124.7,-11.2,0.6,03:56.8,18Jun07_110225.1.nmf
702,292,120,-125.6,-11.8,0.7,03:57.5,18Jun07_110225.1.nmf
702,292,120,-125.1,-11.5,1.9,03:58.3,18Jun07_110225.1.nmf
702,292,120,-123.8,-10.4,3.4,03:59.2,18Jun07_110225.1.nmf
702,292,120,-124.1,-10.5,3.9,04:00.4,18Jun07_110225.1.nmf
702,292,120,-123.1,-10.1,4.7,04:01.3,18Jun07_110225.1.nmf
702,292,120,-122.3,-9.7,4.3,04:02.0,18Jun07_110225.1.nmf
702,292,120,-120.9,-9.1,6.5,04:02.8,18Jun07_110225.1.nmf
702,292,120,-122.4,-9.7,3.7,04:03.2,18Jun07_110225.1.nmf
702,292,120,-122.5,-9.8,4.3,04:03.9,18Jun07_110225.1.nmf
702,292,120,-123.3,-10.2,3.6,04:04.4,18Jun07_110225.1.nmf
702,292,120,-123.1,-10.3,4.1,04:05.1,18Jun07_110225.1.nmf
702,292,120,-123.1,-9.9,3.5,04:05.8,18Jun07_110225.1.nmf
702,292,120,-121.9,-9.3,5.6,04:06.6,18Jun07_110225.1.nmf
702,292,120,-119.4,-8.4,7.7,04:07.3,18Jun07_110225.1.nmf
702,292,120,-119.4,-8.2,7.1,04:08.0,18Jun07_110225.1.nmf
702,292,120,-122.4,-9.9,5.6,04:08.8,18Jun07_110225.1.nmf
702,292,120,-120.9,-9,6.7,04:09.6,18Jun07_110225.1.nmf
702,292,120,-121.1,-9.1,5.2,04:10.3,18Jun07_110225.1.nmf
702,292,120,-120.1,-8.8,6.5,04:10.9,18Jun07_110225.1.nmf
702,292,120,-120.4,-8.8,6.1,04:11.8,18Jun07_110225.1.nmf
702,292,120,-121.6,-9.4,4,04:12.6,18Jun07_110225.1.nmf
702,292,120,-123.1,-10.3,3.4,04:12.8,18Jun07_110225.1.nmf
702,292,120,-120.9,-9.1,4.1,04:13.8,18Jun07_110225.1.nmf
702,292,120,-119.3,-8.3,7.1,04:15.2,18Jun07_110225.1.nmf
702,292,120,-120,-8.4,7,04:15.6,18Jun07_110225.1.nmf
702,292,120,-118.8,-8.3,8.5,04:16.3,18Jun07_110225.1.nmf
702,292,120,-117.5,-7.6,9.5,04:16.7,18Jun07_110225.1.nmf
702,292,120,-119.4,-8.4,6.6,04:17.6,18Jun07_110225.1.nmf
702,292,120,-124.4,-11,3.3,04:18.4,18Jun07_110225.1.nmf
702,292,120,-121.3,-9.2,6.2,04:19.2,18Jun07_110225.1.nmf
702,292,120,-120.9,-8.8,5.4,04:19.9,18Jun07_110225.1.nmf
702,292,120,-122.2,-9.8,4,04:20.5,18Jun07_110225.1.nmf
702,292,120,-123.3,-10.3,3.5,04:21.6,18Jun07_110225.1.nmf
702,292,120,-120.3,-8.9,7.2,04:22.4,18Jun07_110225.1.nmf
702,292,120,-122.3,-9.6,3.5,04:23.4,18Jun07_110225.1.nmf
702,292,120,-118.6,-8.2,9.4,04:23.5,18Jun07_110225.1.nmf
702,292,120,-117.9,-7.9,8.4,04:24.6,18Jun07_110225.1.nmf
702,292,120,-120.9,-9.2,5.1,04:25.2,18Jun07_110225.1.nmf
702,292,120,-121.4,-9.1,5.2,04:26.0,18Jun07_110225.1.nmf
702,292,120,-122.1,-9.4,4,04:26.3,18Jun07_110225.1.nmf
702,292,120,-122.3,-9.7,4.1,04:27.2,18Jun07_110225.1.nmf
702,292,120,-123.1,-10.1,3.7,04:28.0,18Jun07_110225.1.nmf
898,137,120,-128.3,-13.7,-1,50:23.1,18Jun07_114948.1.nmf
898,137,120,-127.4,-12.4,0.3,50:23.6,18Jun07_114948.1.nmf
898,137,120,-128.3,-13.4,-2.3,50:24.0,18Jun07_114948.1.nmf
898,137,120,-128.7,-13.6,-1.6,50:24.9,18Jun07_114948.1.nmf
898,137,120,-128.6,-13.8,-1.6,50:25.6,18Jun07_114948.1.nmf
898,137,120,-130.3,-13.8,-2.2,50:25.8,18Jun07_114948.1.nmf
898,137,120,-130.4,-14.4,-3.1,50:26.8,18Jun07_114948.1.nmf
898,137,120,-128.5,-13.4,-0.8,50:27.1,18Jun07_114948.1.nmf
898,137,120,-128.9,-13.7,-1.8,50:28.2,18Jun07_114948.1.nmf
898,137,120,-132.3,-14.9,-1.8,50:29.2,18Jun07_114948.1.nmf
898,137,120,-132.5,-15.1,-0.7,50:29.7,18Jun07_114948.1.nmf
898,137,120,-132.1,-14.8,-1.1,50:30.7,18Jun07_114948.1.nmf
898,137,120,-131.9,-14.8,-0.6,50:31.2,18Jun07_114948.1.nmf
898,137,120,-130.1,-13.6,-1.8,50:31.6,18Jun07_114948.1.nmf
898,137,120,-130.1,-13,-2,50:32.2,18Jun07_114948.1.nmf
898,137,120,-127.6,-13.7,-2.3,50:33.0,18Jun07_114948.1.nmf
898,137,120,-127.9,-13.9,-1.4,50:33.8,18Jun07_114948.1.nmf
898,137,120,-131,-14.3,-1.7,50:34.1,18Jun07_114948.1.nmf
898,137,120,-128.7,-13.2,-0.9,50:35.2,18Jun07_114948.1.nmf
898,137,120,-127.9,-13,-1.2,50:35.4,18Jun07_114948.1.nmf
898,137,120,-125.9,-11.6,1.6,50:36.5,18Jun07_114948.1.nmf
898,137,120,-137.7,-22.7,-3.5,50:36.9,18Jun07_114948.1.nmf
898,137,120,-133.6,-18.4,-2.7,50:37.6,18Jun07_114948.1.nmf
898,137,120,-129.4,-13.8,-1.5,50:38.3,18Jun07_114948.1.nmf
898,137,120,-128.5,-12.5,0.1,50:39.0,18Jun07_114948.1.nmf
898,137,120,-128.3,-12.4,-1,50:39.2,18Jun07_114948.1.nmf
898,137,120,-128.9,-12.2,-0.1,50:40.0,18Jun07_114948.1.nmf
898,137,120,-127.1,-11.6,0.8,50:40.5,18Jun07_114948.1.nmf
898,137,120,-127.6,-11.4,1,50:41.2,18Jun07_114948.1.nmf
898,137,120,-128.3,-11.3,0.8,50:42.3,18Jun07_114948.1.nmf
898,137,120,-130.5,-13.2,-0.6,50:42.6,18Jun07_114948.1.nmf
898,137,120,-129.1,-12.1,0.7,50:43.1,18Jun07_114948.1.nmf
898,137,120,-128.9,-12.1,0.3,50:43.7,18Jun07_114948.1.nmf
898,137,120,-128.8,-13.5,-2.5,50:44.8,18Jun07_114948.1.nmf
898,137,120,-130.1,-14,-2.6,50:45.0,18Jun07_114948.1.nmf
898,137,120,-129.8,-13.7,-2.7,50:46.0,18Jun07_114948.1.nmf
898,137,120,-128.1,-12.7,-1.3,50:46.3,18Jun07_114948.1.nmf
898,137,120,-129.9,-13.2,-1.5,50:47.3,18Jun07_114948.1.nmf
898,137,120,-131.1,-13.6,-2.7,50:48.0,18Jun07_114948.1.nmf
898,137,120,-130.9,-13.4,-2.6,50:48.4,18Jun07_114948.1.nmf
898,137,120,-130.3,-12.9,-1,50:48.8,18Jun07_114948.1.nmf
898,137,120,-130.4,-13.2,-1.3,50:49.6,18Jun07_114948.1.nmf
898,137,120,-130.4,-12.9,-0.8,50:50.1,18Jun07_114948.1.nmf
898,137,120,-129.8,-13.1,-1.4,50:51.2,18Jun07_114948.1.nmf
898,137,120,-128.9,-12.9,-1.5,50:51.7,18Jun07_114948.1.nmf
898,137,120,-130.3,-13.5,-1.8,50:52.0,18Jun07_114948.1.nmf
898,137,120,-129.9,-13.8,-0.4,50:53.1,18Jun07_114948.1.nmf
898,137,120,-129.7,-13.6,-2.2,50:53.4,18Jun07_114948.1.nmf
898,137,120,-128.5,-13.2,-2,50:54.4,18Jun07_114948.1.nmf
898,137,120,-126.8,-12.3,0.2,50:54.6,18Jun07_114948.1.nmf
898,137,120,-127.6,-12.9,-1.6,50:55.6,18Jun07_114948.1.nmf
898,137,120,-127.6,-12.9,-0.2,50:56.2,18Jun07_114948.1.nmf
898,137,120,-127.9,-13.3,-0.7,50:56.8,18Jun07_114948.1.nmf
898,137,120,-126.7,-12.1,0.4,50:57.1,18Jun07_114948.1.nmf
898,137,120,-126.3,-11.9,0.8,50:58.0,18Jun07_114948.1.nmf
898,137,120,-125.3,-11.2,2.6,50:58.8,18Jun07_114948.1.nmf
898,137,120,-126.1,-11.5,0.2,50:59.2,18Jun07_114948.1.nmf
898,137,120,-122.6,-9.7,5.1,51:00.0,18Jun07_114948.1.nmf
898,137,120,-123.4,-10.3,2.9,51:00.7,18Jun07_114948.1.nmf
898,137,120,-124.6,-10.8,1.7,51:01.0,18Jun07_114948.1.nmf
898,137,120,-125.3,-13.2,-1.6,51:01.6,18Jun07_114948.1.nmf
898,137,120,-130.8,-16.3,-5.6,51:02.2,18Jun07_114948.1.nmf
898,137,120,-129.8,-14.7,-1.1,51:02.9,18Jun07_114948.1.nmf
898,137,120,-127.8,-12.6,-0.5,51:04.0,18Jun07_114948.1.nmf
898,137,120,-129.5,-13.5,-1.6,51:04.4,18Jun07_114948.1.nmf
898,137,120,-128.1,-13.1,-0.4,51:04.8,18Jun07_114948.1.nmf
898,137,120,-129,-12.7,-0.7,51:05.5,18Jun07_114948.1.nmf
898,137,120,-127.1,-12.1,0.3,51:06.4,18Jun07_114948.1.nmf
898,137,120,-127.1,-12.7,-0.7,51:06.7,18Jun07_114948.1.nmf
898,137,120,-125.8,-11.4,1.7,51:07.6,18Jun07_114948.1.nmf
898,137,120,-127,-12.4,-0.6,51:08.0,18Jun07_114948.1.nmf
898,137,120,-127.9,-12.9,-0.7,51:09.0,18Jun07_114948.1.nmf
898,137,120,-127.9,-12.9,-0.9,51:09.8,18Jun07_114948.1.nmf
898,137,120,-128.9,-13.1,-1.7,51:10.0,18Jun07_114948.1.nmf
898,137,120,-126.9,-12.2,0.2,51:10.6,18Jun07_114948.1.nmf
898,137,120,-127.4,-12.7,-1.7,51:11.2,18Jun07_114948.1.nmf
898,137,120,-127.5,-14.9,-3.9,51:12.0,18Jun07_114948.1.nmf
898,137,120,-131.8,-15.6,-4.1,51:12.5,18Jun07_114948.1.nmf
898,137,120,-132.8,-17.1,-5.1,51:13.6,18Jun07_114948.1.nmf
898,137,120,-132,-16.4,-5.2,51:14.1,18Jun07_114948.1.nmf
898,137,120,-130.6,-15.2,-4.1,51:14.9,18Jun07_114948.1.nmf
898,137,120,-136.2,-19.2,-4.7,51:15.3,18Jun07_114948.1.nmf
898,137,120,-131.7,-15.8,-1.5,51:16.0,18Jun07_114948.1.nmf
898,137,120,-129.8,-13.7,-1.6,51:16.4,18Jun07_114948.1.nmf
898,137,120,-128.7,-13.4,-1,51:17.2,18Jun07_114948.1.nmf
898,137,120,-128.9,-14.1,-0.8,51:18.0,18Jun07_114948.1.nmf
898,137,120,-129.7,-13.9,-1.7,51:18.6,18Jun07_114948.1.nmf
898,137,120,-130.1,-13.4,-1.5,51:19.2,18Jun07_114948.1.nmf
898,137,120,-128.9,-13.1,-2.3,51:19.6,18Jun07_114948.1.nmf
898,137,120,-127.6,-12.5,-0.3,51:20.7,18Jun07_114948.1.nmf
898,137,120,-128.3,-12.5,-1.2,51:20.8,18Jun07_114948.1.nmf
898,137,120,-128.4,-13.1,-1.5,51:21.5,18Jun07_114948.1.nmf
898,137,120,-127.8,-12.7,-0.9,51:22.1,18Jun07_114948.1.nmf
898,137,120,-129.6,-13.9,-2.2,51:23.2,18Jun07_114948.1.nmf
898,137,120,-130.4,-14.7,-2.3,51:23.4,18Jun07_114948.1.nmf
898,137,120,-130.6,-14.4,-2.9,51:24.4,18Jun07_114948.1.nmf
898,137,120,-130,-14,-2.2,51:24.7,18Jun07_114948.1.nmf
898,137,120,-127.9,-14,-2.4,51:25.6,18Jun07_114948.1.nmf
898,137,120,-129.5,-14.9,-3.3,51:25.9,18Jun07_114948.1.nmf
898,137,120,-131.9,-14.9,-2.2,51:27.0,18Jun07_114948.1.nmf
898,137,120,-129.9,-14.3,-3,51:27.6,18Jun07_114948.1.nmf
898,137,120,-130,-14.1,-2.6,51:28.0,18Jun07_114948.1.nmf
898,137,120,-131.3,-13.9,-3,51:28.5,18Jun07_114948.1.nmf
898,137,120,-131.1,-14.3,-3.1,51:29.2,18Jun07_114948.1.nmf
898,137,120,-131.4,-14.8,-3.4,51:30.0,18Jun07_114948.1.nmf
898,137,120,-131.1,-14.1,-2.4,51:30.5,18Jun07_114948.1.nmf
