Location_x,Location_y,PCI,RSRP,RSRQ,SNR,Location_SC1_x,Location_SC1_y,Location_SC2_x,Location_SC2_y,Location_SC3_x,Location_SC3_y,Location_SC5_x,Location_SC5_y,Power_SC1,Power_SC2,Power_SC3,Power_SC5,file_name,time
728.00,257.00,3,-90.9,-6.4,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171411.1.nmf,17:14:13.801
728.00,257.00,3,-91.6,-6.3,26.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171411.1.nmf,17:14:12.305
728.00,257.00,3,-90.8,-6.4,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171411.1.nmf,17:14:12.174
300.00,275.00,1,-82.9,-6.2,22.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165346.1.nmf,16:53:51.864
300.00,275.00,1,-85.1,-6.4,20.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165346.1.nmf,16:53:50.724
300.00,275.00,1,-84.9,-6.2,20.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165346.1.nmf,16:53:48.264
300.00,275.00,1,-87.4,-6.4,19.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165346.1.nmf,16:53:48.169
512.00,194.00,2,-78.1,-6.4,25.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163443.1.nmf,16:34:45.095
512.00,194.00,2,-73.8,-6.3,27.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163443.1.nmf,16:34:43.712
783.00,274.00,3,-96.1,-10.9,0.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161721.1.nmf,16:17:27.986
783.00,274.00,3,-96.8,-10.0,2.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161721.1.nmf,16:17:26.704
783.00,274.00,3,-94.6,-9.9,3.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161721.1.nmf,16:17:25.014
783.00,274.00,54,-94.8,-5.8,1.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161721.1.nmf,16:17:23.585
783.00,274.00,54,-98.6,-9.6,22.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161721.1.nmf,16:17:23.103
783.00,274.00,54,-95.8,-9.3,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161721.1.nmf,16:17:21.882
293.00,212.00,1,-75.4,-6.4,26.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170132.1.nmf,17:01:35.353
293.00,212.00,1,-76.6,-6.2,27.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170132.1.nmf,17:01:34.073
293.00,212.00,1,-77.2,-6.3,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170132.1.nmf,17:01:32.793
293.00,212.00,1,-73.4,-6.3,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170132.1.nmf,17:01:32.047
561.00,276.00,54,-102.2,-6.8,16.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162901.1.nmf,16:29:05.095
561.00,276.00,54,-98.2,-6.4,20.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162901.1.nmf,16:29:03.494
561.00,276.00,54,-102.0,-6.8,13.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162901.1.nmf,16:29:02.696
561.00,276.00,54,-95.4,-6.9,13.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162901.1.nmf,16:29:01.767
353.00,256.00,1,-96.6,-6.9,25.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165514.1.nmf,16:55:16.477
353.00,256.00,1,-94.2,-6.3,28.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165514.1.nmf,16:55:15.695
353.00,256.00,1,-102.3,-6.6,21.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165514.1.nmf,16:55:14.235
764.00,111.00,3,-83.5,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:45.199
764.00,111.00,3,-80.6,-5.9,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:44.698
764.00,111.00,3,-78.3,-6.0,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:44.195
764.00,111.00,3,-78.4,-6.8,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:43.693
764.00,111.00,3,-83.3,-5.9,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:43.185
764.00,111.00,3,-80.1,-6.9,28.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:42.686
764.00,111.00,3,-79.3,-6.3,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:42.185
764.00,111.00,3,-78.0,-6.4,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:41.679
764.00,111.00,3,-77.4,-5.7,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:41.178
764.00,111.00,3,-77.9,-5.2,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:40.675
764.00,111.00,3,-82.2,-5.9,28.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111240.1.nmf,11:12:40.161
111.00,176.00,1,-106.2,-7.2,17.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165947.1.nmf,16:59:49.455
111.00,176.00,1,-112.7,-6.8,13.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165947.1.nmf,16:59:48.255
111.00,176.00,1,-107.2,-7.5,16.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165947.1.nmf,16:59:47.226
219.00,153.00,1,-97.4,-7.1,11.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164340.1.nmf,16:43:42.739
219.00,153.00,1,-95.9,-6.5,23.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164340.1.nmf,16:43:41.463
219.00,153.00,1,-98.0,-6.4,21.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164340.1.nmf,16:43:40.402
704.00,295.00,54,-93.9,-7.3,23.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171555.1.nmf,17:15:58.150
704.00,295.00,54,-89.5,-6.3,27.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171555.1.nmf,17:15:55.801
704.00,295.00,54,-95.4,-6.3,26.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171555.1.nmf,17:15:55.372
782.00,246.00,54,-104.6,-15.2,-3.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161603.1.nmf,16:16:07.955
782.00,246.00,54,-102.1,-13.3,-2.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161603.1.nmf,16:16:06.626
782.00,246.00,54,-104.8,-11.9,-3.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161603.1.nmf,16:16:05.743
782.00,246.00,54,-107.1,-16.3,-4.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161603.1.nmf,16:16:04.047
208.00,189.00,1,-92.3,-6.4,26.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164325.1.nmf,16:43:30.274
208.00,189.00,1,-90.4,-6.3,26.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164325.1.nmf,16:43:29.074
208.00,189.00,1,-86.1,-6.4,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164325.1.nmf,16:43:27.874
208.00,189.00,1,-86.3,-6.6,26.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164325.1.nmf,16:43:26.286
208.00,189.00,1,-87.3,-6.2,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164325.1.nmf,16:43:25.607
200.00,232.00,1,-81.7,-6.5,16.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165003.1.nmf,16:50:05.449
200.00,232.00,1,-81.3,-7.9,15.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165003.1.nmf,16:50:04.169
200.00,232.00,1,-86.5,-6.6,18.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165003.1.nmf,16:50:03.251
850.00,196.00,151,-116.6,-8.2,9.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111751.1.nmf,11:17:55.910
850.00,196.00,151,-117.3,-8.1,11.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111751.1.nmf,11:17:55.409
181.00,113.00,1,-96.3,-6.4,16.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164653.1.nmf,16:46:57.574
181.00,113.00,1,-96.1,-6.6,14.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164653.1.nmf,16:46:56.013
181.00,113.00,1,-96.4,-6.5,13.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164653.1.nmf,16:46:54.733
181.00,113.00,1,-97.6,-6.8,13.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164653.1.nmf,16:46:53.970
809.00,196.00,3,-84.4,-6.0,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:48.208
809.00,196.00,3,-82.6,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:47.708
809.00,196.00,3,-83.4,-6.0,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:47.207
809.00,196.00,3,-84.5,-6.0,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:46.704
809.00,196.00,3,-80.3,-5.9,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:46.201
809.00,196.00,3,-84.1,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:45.701
809.00,196.00,3,-82.8,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:45.194
809.00,196.00,3,-82.6,-6.0,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:44.689
809.00,196.00,3,-84.2,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:44.187
809.00,196.00,3,-81.5,-6.3,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:43.687
809.00,196.00,3,-81.6,-6.0,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:43.184
809.00,196.00,3,-83.6,-5.9,29.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:42.674
809.00,196.00,3,-83.8,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:42.174
809.00,196.00,3,-82.3,-6.3,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110541.1.nmf,11:05:41.755
192.00,118.00,1,-94.8,-7.1,10.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164511.1.nmf,16:45:13.621
192.00,118.00,1,-100.4,-7.9,8.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164511.1.nmf,16:45:12.337
192.00,118.00,1,-98.1,-7.2,11.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164511.1.nmf,16:45:12.296
192.00,118.00,1,-102.5,-7.1,10.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164511.1.nmf,16:45:11.226
407.00,105.00,2,-88.6,-6.7,16.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163702.1.nmf,16:37:04.518
407.00,105.00,2,-87.8,-6.8,17.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163702.1.nmf,16:37:03.580
407.00,105.00,2,-93.0,-6.6,17.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163702.1.nmf,16:37:02.130
457.00,138.00,2,-82.9,-9.1,14.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163616.1.nmf,16:36:18.568
457.00,138.00,2,-83.9,-7.9,13.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163616.1.nmf,16:36:18.291
457.00,138.00,2,-84.9,-7.1,12.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163616.1.nmf,16:36:16.947
698.00,123.00,3,-86.4,-6.1,20.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:55.379
698.00,123.00,3,-88.4,-6.0,20.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:54.877
698.00,123.00,3,-87.6,-6.0,20.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:54.367
698.00,123.00,3,-87.8,-6.1,20.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:53.867
698.00,123.00,3,-88.4,-6.1,21.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:53.367
698.00,123.00,3,-87.6,-6.1,20.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:52.867
698.00,123.00,3,-87.8,-6.1,19.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:52.364
698.00,123.00,3,-88.3,-6.3,19.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:51.860
698.00,123.00,3,-88.3,-6.2,18.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111050.1.nmf,11:10:51.360
504.00,156.00,2,-71.7,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163503.1.nmf,16:35:06.752
504.00,156.00,2,-73.1,-6.3,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163503.1.nmf,16:35:05.578
504.00,156.00,2,-65.9,-6.3,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163503.1.nmf,16:35:04.192
611.00,250.00,54,-79.7,-6.3,26.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162443.1.nmf,16:24:46.243
611.00,250.00,54,-82.1,-6.3,27.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162443.1.nmf,16:24:44.935
611.00,250.00,54,-80.3,-6.3,28.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162443.1.nmf,16:24:44.697
611.00,250.00,54,-84.1,-6.4,26.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162443.1.nmf,16:24:43.497
328.00,139.00,2,-107.1,-7.8,15.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164001.1.nmf,16:40:06.652
328.00,139.00,2,-104.1,-7.6,14.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164001.1.nmf,16:40:05.421
328.00,139.00,2,-103.1,-7.4,17.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164001.1.nmf,16:40:04.990
328.00,139.00,2,-114.1,-11.3,5.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164001.1.nmf,16:40:02.681
328.00,139.00,2,-108.3,-11.8,4.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164001.1.nmf,16:40:01.563
715.00,238.00,54,-95.3,-8.4,5.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162314.1.nmf,16:23:17.897
715.00,238.00,54,-97.6,-8.4,5.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162314.1.nmf,16:23:17.098
715.00,238.00,54,-94.0,-10.6,3.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162314.1.nmf,16:23:15.337
715.00,238.00,54,-95.3,-11.6,1.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162314.1.nmf,16:23:14.268
839.00,210.00,54,-87.9,-8.1,13.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:37.010
839.00,210.00,54,-84.4,-7.1,12.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:35.980
839.00,210.00,54,-84.6,-7.3,9.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:34.472
839.00,210.00,3,-87.9,-7.9,1.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:33.964
839.00,210.00,3,-88.6,-7.4,3.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:33.471
839.00,210.00,3,-87.1,-6.6,6.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:32.960
839.00,210.00,3,-87.7,-6.8,5.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:32.461
839.00,210.00,3,-87.4,-6.5,4.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:31.956
839.00,210.00,3,-86.5,-7.1,5.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:31.453
839.00,210.00,3,-88.4,-6.4,5.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111530.1.nmf,11:15:30.953
788.00,138.00,3,-80.4,-6.1,29.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:42.958
788.00,138.00,3,-81.3,-6.6,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:42.451
788.00,138.00,3,-81.8,-6.1,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:41.953
788.00,138.00,3,-81.8,-7.9,28.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:41.453
788.00,138.00,3,-81.6,-7.0,28.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:40.950
788.00,138.00,3,-81.8,-6.4,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:40.440
788.00,138.00,3,-81.6,-6.1,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:39.934
788.00,138.00,3,-83.6,-6.6,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:39.433
788.00,138.00,3,-82.8,-7.3,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:38.931
788.00,138.00,3,-83.5,-6.0,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:38.418
788.00,138.00,3,-82.6,-6.6,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:37.920
788.00,138.00,3,-84.1,-6.4,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:37.415
788.00,138.00,3,-85.1,-6.9,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:36.913
788.00,138.00,3,-83.4,-6.3,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:36.413
788.00,138.00,3,-81.9,-6.4,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:35.910
788.00,138.00,3,-82.7,-5.3,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:35.408
788.00,138.00,3,-83.9,-5.9,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110134.1.nmf,11:01:34.942
177.00,151.00,1,-87.2,-6.3,23.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164451.1.nmf,16:44:54.417
177.00,151.00,1,-90.7,-6.2,22.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164451.1.nmf,16:44:54.272
177.00,151.00,1,-93.6,-6.4,23.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164451.1.nmf,16:44:53.137
177.00,151.00,1,-89.4,-6.4,26.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164451.1.nmf,16:44:51.847
565.00,257.00,54,-100.1,-8.4,11.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162915.1.nmf,16:29:17.591
565.00,257.00,54,-99.4,-9.0,2.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162915.1.nmf,16:29:16.291
565.00,257.00,54,-97.9,-8.6,7.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162915.1.nmf,16:29:15.038
565.00,257.00,54,-100.8,-9.1,7.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162915.1.nmf,16:29:15.038
700.00,179.00,3,-81.0,-6.6,17.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170328.1.nmf,17:03:30.248
700.00,179.00,3,-79.5,-7.6,17.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170328.1.nmf,17:03:28.516
888.00,176.00,54,-120.1,-9.4,5.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171104.1.nmf,17:11:06.416
888.00,176.00,54,-117.8,-9.7,7.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171104.1.nmf,17:11:05.040
888.00,176.00,54,-124.6,-16.5,-4.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171104.1.nmf,17:11:04.308
792.00,156.00,3,-84.6,-6.3,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:16.292
792.00,156.00,3,-81.9,-5.9,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:15.789
792.00,156.00,3,-82.1,-6.0,28.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:15.279
792.00,156.00,3,-81.3,-5.9,28.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:14.779
792.00,156.00,3,-80.6,-6.0,28.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:14.280
792.00,156.00,3,-80.1,-6.0,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:13.778
792.00,156.00,3,-79.6,-6.3,29.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:13.276
792.00,156.00,3,-79.6,-8.6,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:12.775
792.00,156.00,3,-80.6,-5.9,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:12.272
792.00,156.00,3,-81.2,-7.0,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:11.772
792.00,156.00,3,-80.9,-6.0,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:11.269
792.00,156.00,3,-80.9,-6.0,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:10.760
792.00,156.00,3,-81.2,-7.1,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:10.258
792.00,156.00,3,-80.7,-6.4,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:09.756
792.00,156.00,3,-80.9,-6.4,28.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:09.252
792.00,156.00,3,-80.8,-6.0,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:08.752
792.00,156.00,3,-80.3,-6.3,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:08.252
792.00,156.00,3,-80.2,-6.4,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:07.749
792.00,156.00,3,-80.4,-6.0,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:07.244
792.00,156.00,3,-79.6,-5.9,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:06.744
792.00,156.00,3,-79.9,-6.0,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110106.1.nmf,11:01:06.239
188.00,136.00,1,-89.9,-7.6,8.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164502.1.nmf,16:45:05.072
188.00,136.00,1,-89.1,-7.1,11.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164502.1.nmf,16:45:03.377
188.00,136.00,1,-93.8,-6.6,15.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164502.1.nmf,16:45:02.524
611.00,248.00,54,-91.3,-6.3,26.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162630.1.nmf,16:26:33.732
611.00,248.00,54,-89.7,-6.3,27.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162630.1.nmf,16:26:32.694
611.00,248.00,54,-88.6,-6.2,27.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162630.1.nmf,16:26:31.494
611.00,248.00,54,-89.3,-6.3,26.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162630.1.nmf,16:26:30.683
781.00,212.00,54,-83.5,-6.6,25.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171230.1.nmf,17:12:33.430
781.00,212.00,151,-137.6,-22.3,-6.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171230.1.nmf,17:12:32.245
781.00,212.00,151,-133.0,-17.7,-4.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171230.1.nmf,17:12:31.747
781.00,212.00,151,-134.3,-18.8,-6.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171230.1.nmf,17:12:30.622
781.00,212.00,151,-134.0,-18.7,-5.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171230.1.nmf,17:12:30.336
781.00,212.00,151,-133.1,-18.0,-7.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_171230.1.nmf,17:12:30.336
739.00,166.00,3,-77.8,-6.1,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110837.1.nmf,11:08:44.923
739.00,166.00,3,-74.7,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110837.1.nmf,11:08:44.421
739.00,166.00,3,-71.3,-6.4,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110837.1.nmf,11:08:43.921
739.00,166.00,3,-72.8,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110837.1.nmf,11:08:43.420
739.00,166.00,3,-71.9,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110837.1.nmf,11:08:42.911
739.00,166.00,3,-70.7,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110837.1.nmf,11:08:42.404
739.00,166.00,3,-70.2,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110837.1.nmf,11:08:41.903
739.00,166.00,3,-70.8,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110837.1.nmf,11:08:41.401
